-10,3,A4KgSXmxnMYUpJZcys0UEa/9g8A=,s2MhZCYVsFNABjp7Mp0XIf4fdZM=
-9,3,A4KgSXmxnMYUpJZcys0UEa/9g8A=,CsGLhkdhRXTmG9bB5y9uMhRHCxE=
-8,3,A4KgSXmxnMYUpJZcys0UEa/9g8A=,USjjVEw9iDAvNSAjOktly13sLuc=
-7,3,A4KgSXmxnMYUpJZcys0UEa/9g8A=,TvR7WOubPrU8vy82NIVsCg2cX0s=
-6,3,A4KgSXmxnMYUpJZcys0UEa/9g8A=,/9SBC+B5nCn71W54UkB6WsSf/xE=
-5,3,A4KgSXmxnMYUpJZcys0UEa/9g8A=,gI4fWcBEjueavbpQIFlMO6Azl1Q=
-4,3,A4KgSXmxnMYUpJZcys0UEa/9g8A=,jWPJOLGyQbesz+nvC1yQDBFDVls=
-3,3,A4KgSXmxnMYUpJZcys0UEa/9g8A=,SWXTsLYYyXfDA7g4M0DSsFLOcNk=
-2,3,A4KgSXmxnMYUpJZcys0UEa/9g8A=,R3wfEqN+SKiKA9XR/0r8AYmcIrA=
-1,3,A4KgSXmxnMYUpJZcys0UEa/9g8A=,+1+XABsCdwCW4AVIDQTY718EGaQ=
-10,4,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,ziNUK8zZZeG8U0kpOZ+5eiNtmeg=
-9,4,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,1O3m8fuC1avXuzmecZkOmHmRkKc=
-8,4,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,0wnoPM71iT363m0ZCIVD6xP8FP0=
-7,4,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,0dyOdNGx3yFxYrqjQaRe8T+dbbs=
-6,4,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,gG6yFqPfQKai4kDEM9r90tlbWuw=
-5,4,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,weM7/jNvlbINzv9Pv17fw4RFSUU=
-4,4,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,vB4ERoaw/YXHFnAJExscWia0p0A=
-3,4,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,kcNTSmDIeJL2zd4G9yA1LqR8yfg=
-2,4,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,RWGVnr40n8qhTC1QM6D9xbOYpAY=
-1,4,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,d5Knf1APMPlinh2E+XR/4flOc0k=
-10,5,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,0DbUCwGKvcY1B5YfzTZ88fptoW8=
-9,5,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,8Tf8Q9nbB2CePBBQlXlu3MVtl64=
-8,5,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,jX3+9eZklLbWLDaDSV1EyVpveEA=
-7,5,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,HvCewStKYXpNFOGWEQWcKiYI/v4=
-6,5,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,NT5HQG+YusqizI9PVKkTXdSU+3g=
-5,5,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,lO1u4KOoEl6Q9Mgb2a/U34X2nmY=
-4,5,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,c6o2CKN8eSxFUj8F//6q8jk2cl8=
-3,5,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,y3OP46m4OMKAAfy0saOrPXm4Ca8=
-2,5,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,vrC7x8MKPuHiSs3hWFQu+txQVFE=
-1,5,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,uNnAZEwQUenfmRUtfBq6Q4mlgXw=
-10,6,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,6KWc2ZewWpjoOq21MNlZBQc+vN0=
-9,6,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,6KWc2ZewWpjoOq21MNlZBQc+vN0=
-8,6,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,3ywQztX/jQYvbvW3J+AWrCudBZQ=
-7,6,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,5bRdKYGOIoNRw9W4vi/3AAwDXrE=
-6,6,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,7H/hJL5A/cQ61KnPw2eAFMpVtSQ=
-5,6,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,P+ND6Y9ntNT+Xu7zZPsEp4K8Zdc=
-4,6,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,mNBg+4XAqWrqaULBfE4VGGnvSmI=
-3,6,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,i5epTp87JpYC24sqK4XH3dSEnkg=
-2,6,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,i5epTp87JpYC24sqK4XH3dSEnkg=
-1,6,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,KNpLyII2jD2rnWz/NYnHaFd9ajI=
-10,7,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,6KWc2ZewWpjoOq21MNlZBQc+vN0=
-9,7,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,6KWc2ZewWpjoOq21MNlZBQc+vN0=
-8,7,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,kOcxHmz1SPwa65+6ViWd7IPcpTE=
-7,7,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,0A5UDGszJVU/AjlG8qpFrBt5Ju8=
-6,7,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,8cwkJ6FT9ilVnADkNRzsVJHxZOg=
-5,7,BmZlYeORFfeUbhfFj7gSIzk5w0Q=,+4L5OYTW2OI/JMrfCqMUwexl1rY=
-4,7,+3H3wC0sROJL8JRX+67n4eZx5jQ=,YhS9mHJl9N3dZMWmfVxJ+nCCITQ=
-3,7,+3H3wC0sROJL8JRX+67n4eZx5jQ=,YhS9mHJl9N3dZMWmfVxJ+nCCITQ=
-2,7,+3H3wC0sROJL8JRX+67n4eZx5jQ=,YhS9mHJl9N3dZMWmfVxJ+nCCITQ=
-1,7,+3H3wC0sROJL8JRX+67n4eZx5jQ=,YhS9mHJl9N3dZMWmfVxJ+nCCITQ=
-10,8,+3H3wC0sROJL8JRX+67n4eZx5jQ=,Id86khmHrlanZa9Z4ALGo8koc7c=
-9,8,+3H3wC0sROJL8JRX+67n4eZx5jQ=,Id86khmHrlanZa9Z4ALGo8koc7c=
-8,8,+3H3wC0sROJL8JRX+67n4eZx5jQ=,tczaw6y8nq1c/2NkGnP2tbPkTqg=
-7,8,+3H3wC0sROJL8JRX+67n4eZx5jQ=,tczaw6y8nq1c/2NkGnP2tbPkTqg=
-6,8,+3H3wC0sROJL8JRX+67n4eZx5jQ=,faWIPsJokPNVwn9fuXuau8Ba2c8=
-5,8,+3H3wC0sROJL8JRX+67n4eZx5jQ=,lhpECF+ljt35Lzwe/ZySF0F5sUo=
-4,8,+3H3wC0sROJL8JRX+67n4eZx5jQ=,8/vbGnK3A5DdwFD7rRj+v0sMqsg=
-3,8,+3H3wC0sROJL8JRX+67n4eZx5jQ=,E9GWp7j5dfqOg4BsYf2cns6T7VQ=
-2,8,+3H3wC0sROJL8JRX+67n4eZx5jQ=,hm3guHQoNLv6M1GAVNUmUP1jbvc=
-1,8,+3H3wC0sROJL8JRX+67n4eZx5jQ=,+LAZREyU2x/kq2w7SfImw49xCCk=
-10,9,+3H3wC0sROJL8JRX+67n4eZx5jQ=,Id86khmHrlanZa9Z4ALGo8koc7c=
-9,9,+3H3wC0sROJL8JRX+67n4eZx5jQ=,Id86khmHrlanZa9Z4ALGo8koc7c=
-8,9,+3H3wC0sROJL8JRX+67n4eZx5jQ=,tczaw6y8nq1c/2NkGnP2tbPkTqg=
-7,9,+3H3wC0sROJL8JRX+67n4eZx5jQ=,tczaw6y8nq1c/2NkGnP2tbPkTqg=
-6,9,+3H3wC0sROJL8JRX+67n4eZx5jQ=,K1IFpPSc9GUE/5C6TUfJLePyB58=
-5,9,+3H3wC0sROJL8JRX+67n4eZx5jQ=,DP0thQBnvjjmDYYnvL3/si/N6dg=
-4,9,+3H3wC0sROJL8JRX+67n4eZx5jQ=,87uv3KUtBTonJbnwVoevGUH4SPg=
-3,9,+3H3wC0sROJL8JRX+67n4eZx5jQ=,3fI+EcC5QYktn7JAeDb+9C8SuFg=
-2,9,+3H3wC0sROJL8JRX+67n4eZx5jQ=,3fI+EcC5QYktn7JAeDb+9C8SuFg=
-1,9,+3H3wC0sROJL8JRX+67n4eZx5jQ=,+LAZREyU2x/kq2w7SfImw49xCCk=
-24,20,+3H3wC0sROJL8JRX+67n4eZx5jQ=,LEmcpb9V0itaWunVxhC8OjQ9Bw8=
-23,20,+3H3wC0sROJL8JRX+67n4eZx5jQ=,LEmcpb9V0itaWunVxhC8OjQ9Bw8=
-22,20,+3H3wC0sROJL8JRX+67n4eZx5jQ=,LEmcpb9V0itaWunVxhC8OjQ9Bw8=
-21,20,+3H3wC0sROJL8JRX+67n4eZx5jQ=,LEmcpb9V0itaWunVxhC8OjQ9Bw8=
-24,21,+3H3wC0sROJL8JRX+67n4eZx5jQ=,LEmcpb9V0itaWunVxhC8OjQ9Bw8=
-23,21,+3H3wC0sROJL8JRX+67n4eZx5jQ=,LEmcpb9V0itaWunVxhC8OjQ9Bw8=
-22,21,+3H3wC0sROJL8JRX+67n4eZx5jQ=,LEmcpb9V0itaWunVxhC8OjQ9Bw8=
-21,21,+3H3wC0sROJL8JRX+67n4eZx5jQ=,LEmcpb9V0itaWunVxhC8OjQ9Bw8=
-24,22,+3H3wC0sROJL8JRX+67n4eZx5jQ=,LEmcpb9V0itaWunVxhC8OjQ9Bw8=
-23,22,+3H3wC0sROJL8JRX+67n4eZx5jQ=,LEmcpb9V0itaWunVxhC8OjQ9Bw8=
-22,22,+3H3wC0sROJL8JRX+67n4eZx5jQ=,LEmcpb9V0itaWunVxhC8OjQ9Bw8=
-21,22,+3H3wC0sROJL8JRX+67n4eZx5jQ=,LEmcpb9V0itaWunVxhC8OjQ9Bw8=
